User ID : 118769912 , Lattitute : 31.6, Longitute : 130.55
User ID : 1063505598 , Lattitute : 35.69489039, Longitute : 139.69673388
User ID : 1063505598 , Lattitute : 35.66081799, Longitute : 139.74051476
User ID : 1063505598 , Lattitute : 35.69614885, Longitute : 139.54797506
User ID : 1063505598 , Lattitute : 35.68951027, Longitute : 139.76427204
User ID : 1063505598 , Lattitute : 35.67332082, Longitute : 139.75319167
User ID : 1063505598 , Lattitute : 35.68545667, Longitute : 139.56784361
User ID : 1063505598 , Lattitute : 35.66294491, Longitute : 139.73344445
User ID : 1063505598 , Lattitute : 35.68545667, Longitute : 139.56784361
User ID : 1063505598 , Lattitute : 35.68545667, Longitute : 139.56784361
User ID : 1063505598 , Lattitute : 35.69275065, Longitute : 139.72841263
User ID : 1063505598 , Lattitute : 35.69552368, Longitute : 139.6976041
User ID : 1063505598 , Lattitute : 35.66534198, Longitute : 139.76096392
User ID : 1063505598 , Lattitute : 35.69397925, Longitute : 139.69858378
User ID : 1063505598 , Lattitute : 35.61956376, Longitute : 139.72937088
User ID : 1063505598 , Lattitute : 35.69572654, Longitute : 139.69055164
User ID : 1063505598 , Lattitute : 35.6723849, Longitute : 139.53589262
User ID : 1063505598 , Lattitute : 35.61752001, Longitute : 139.68679275
User ID : 1063505598 , Lattitute : 35.66081799, Longitute : 139.74051476
User ID : 1063505598 , Lattitute : 35.68574829, Longitute : 139.6909754
User ID : 1063505598 , Lattitute : 35.67401442, Longitute : 139.75271344
User ID : 1063505598 , Lattitute : 35.69240297, Longitute : 139.69928175
User ID : 1063505598 , Lattitute : 35.64207977, Longitute : 139.74722809
User ID : 1063505598 , Lattitute : 35.64272099, Longitute : 139.7497432
User ID : 1063505598 , Lattitute : 35.66534198, Longitute : 139.76096392
User ID : 1063505598 , Lattitute : 35.69606515, Longitute : 139.69802526
User ID : 1063505598 , Lattitute : 35.68574829, Longitute : 139.6909754
User ID : 1063505598 , Lattitute : 35.6940141, Longitute : 139.69774961
User ID : 1063505598 , Lattitute : 35.70148853, Longitute : 139.73945887
User ID : 1063505598 , Lattitute : 35.61752001, Longitute : 139.68679275
User ID : 1063505598 , Lattitute : 35.69450302, Longitute : 139.69721253
User ID : 1063505598 , Lattitute : 35.6951098, Longitute : 139.69645411
User ID : 1063505598 , Lattitute : 35.61956376, Longitute : 139.72937088
User ID : 1063505598 , Lattitute : 35.6207323, Longitute : 139.74727799
User ID : 1063505598 , Lattitute : 35.67401442, Longitute : 139.75271344
User ID : 1063505598 , Lattitute : 35.69397925, Longitute : 139.69858378
User ID : 1063505598 , Lattitute : 35.7174017, Longitute : 139.46902424
User ID : 1063505598 , Lattitute : 35.71074313, Longitute : 139.4191891
User ID : 1063505598 , Lattitute : 35.69275065, Longitute : 139.72841263
User ID : 1063505598 , Lattitute : 35.69491667, Longitute : 139.69567687
User ID : 1063505598 , Lattitute : 35.6207323, Longitute : 139.74727799
User ID : 1063505598 , Lattitute : 35.69552368, Longitute : 139.6976041
User ID : 1063505598 , Lattitute : 35.80269143, Longitute : 139.46859241
User ID : 1063505598 , Lattitute : 35.69515318, Longitute : 139.69684856
User ID : 1063505598 , Lattitute : 35.66081799, Longitute : 139.74051476
User ID : 1063505598 , Lattitute : 35.6207323, Longitute : 139.74727799
User ID : 1063505598 , Lattitute : 35.69450302, Longitute : 139.69721253
User ID : 1063505598 , Lattitute : 35.69489039, Longitute : 139.69673388
User ID : 1063505598 , Lattitute : 35.65182332, Longitute : 139.54426166
User ID : 1063505598 , Lattitute : 35.61752001, Longitute : 139.68679275
User ID : 1063505598 , Lattitute : 35.68225729, Longitute : 139.78641403
User ID : 1063505598 , Lattitute : 35.61854684, Longitute : 139.73212481
User ID : 1063505598 , Lattitute : 35.69552368, Longitute : 139.6976041
User ID : 1063505598 , Lattitute : 35.69275065, Longitute : 139.72841263
User ID : 1063505598 , Lattitute : 35.6207323, Longitute : 139.74727799
User ID : 1063505598 , Lattitute : 35.69240297, Longitute : 139.69928175
User ID : 1063505598 , Lattitute : 35.6723849, Longitute : 139.53589262
User ID : 87104291 , Lattitute : 35.66448521, Longitute : 139.38840054
User ID : 87104291 , Lattitute : 35.6585249, Longitute : 139.6998228
User ID : 87104291 , Lattitute : 35.65658742, Longitute : 139.7014757
User ID : 87104291 , Lattitute : 35.74715183, Longitute : 139.74638475
User ID : 87104291 , Lattitute : 35.695621, Longitute : 139.760944
User ID : 87104291 , Lattitute : 35.73775671, Longitute : 139.03119911
User ID : 87104291 , Lattitute : 35.67125155, Longitute : 139.74705935
User ID : 87104291 , Lattitute : 35.67125155, Longitute : 139.74705935
User ID : 87104291 , Lattitute : 35.67022677, Longitute : 139.74948869
User ID : 87104291 , Lattitute : 35.6615197, Longitute : 139.38019753
User ID : 87104291 , Lattitute : 35.66225628, Longitute : 139.37985957
User ID : 87104291 , Lattitute : 35.61964039, Longitute : 139.72828335
User ID : 87104291 , Lattitute : 35.6185294, Longitute : 139.73212481
User ID : 87104291 , Lattitute : 35.6956522, Longitute : 139.76068497
User ID : 87104291 , Lattitute : 35.70315542, Longitute : 139.58021786
User ID : 87104291 , Lattitute : 35.659276, Longitute : 139.335696
User ID : 87104291 , Lattitute : 35.6578896, Longitute : 139.34254068
User ID : 87104291 , Lattitute : 35.688144, Longitute : 139.6
User ID : 87104291 , Lattitute : 35.7036292, Longitute : 139.5798471
User ID : 87104291 , Lattitute : 35.70474948, Longitute : 139.58111854
User ID : 87104291 , Lattitute : 35.72525452, Longitute : 139.60323183
User ID : 87104291 , Lattitute : 35.71623356, Longitute : 139.58992002
User ID : 87104291 , Lattitute : 35.7027012, Longitute : 139.5805637
User ID : 87104291 , Lattitute : 35.70268715, Longitute : 139.56074963
User ID : 87104291 , Lattitute : 35.66189519, Longitute : 139.38003399
User ID : 87104291 , Lattitute : 35.70377898, Longitute : 139.59982694
User ID : 94465609 , Lattitute : 35.64738322, Longitute : 140.03989091
User ID : 94465609 , Lattitute : 35.64708681, Longitute : 140.03679694
User ID : 94465609 , Lattitute : 35.63972881, Longitute : 139.34142351
User ID : 94465609 , Lattitute : 35.65561, Longitute : 139.3389
User ID : 94465609 , Lattitute : 35.64823076, Longitute : 140.03734351
User ID : 94465609 , Lattitute : 35.64597133, Longitute : 140.0361902
User ID : 94465609 , Lattitute : 35.64882801, Longitute : 140.03711285
User ID : 94465609 , Lattitute : 35.66716741, Longitute : 139.74658436
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.63113701, Longitute : 139.34644603
User ID : 94465609 , Lattitute : 35.55190933, Longitute : 139.39874757
User ID : 94465609 , Lattitute : 35.6724265, Longitute : 139.74879617
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67144834, Longitute : 139.71722965
User ID : 94465609 , Lattitute : 35.67309928, Longitute : 139.74076152
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.67452864, Longitute : 139.73795056
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.63113701, Longitute : 139.34644603
User ID : 94465609 , Lattitute : 35.63113701, Longitute : 139.34644603
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.65561, Longitute : 139.3389
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6724265, Longitute : 139.74879617
User ID : 94465609 , Lattitute : 35.67085883, Longitute : 139.7426822
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.67201, Longitute : 139.7386
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.55190933, Longitute : 139.39874757
User ID : 94465609 , Lattitute : 35.67618099, Longitute : 139.76098265
User ID : 94465609 , Lattitute : 35.67621449, Longitute : 139.76092276
User ID : 94465609 , Lattitute : 35.69054129, Longitute : 139.75469372
User ID : 94465609 , Lattitute : 35.70576613, Longitute : 139.68583562
User ID : 94465609 , Lattitute : 35.68649194, Longitute : 139.72937018
User ID : 94465609 , Lattitute : 35.67352628, Longitute : 139.7397283
User ID : 94465609 , Lattitute : 35.67698051, Longitute : 139.7369891
User ID : 94465609 , Lattitute : 35.676789, Longitute : 139.736598
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.67528906, Longitute : 139.73617494
User ID : 94465609 , Lattitute : 35.67526627, Longitute : 139.73623072
User ID : 94465609 , Lattitute : 35.682989, Longitute : 139.738289
User ID : 94465609 , Lattitute : 35.63972881, Longitute : 139.34142351
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.23348697, Longitute : 139.10382444
User ID : 94465609 , Lattitute : 35.2485631, Longitute : 139.04511452
User ID : 94465609 , Lattitute : 35.24861072, Longitute : 139.0432766
User ID : 94465609 , Lattitute : 35.24424343, Longitute : 139.05893862
User ID : 94465609 , Lattitute : 35.54164471, Longitute : 139.44594258
User ID : 94465609 , Lattitute : 35.316944, Longitute : 139.535833
User ID : 94465609 , Lattitute : 35.63960594, Longitute : 139.34129267
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.67411901, Longitute : 139.73748922
User ID : 94465609 , Lattitute : 35.67526627, Longitute : 139.73623072
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.68558762, Longitute : 139.73044844
User ID : 94465609 , Lattitute : 35.6724265, Longitute : 139.74879617
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.667355, Longitute : 139.756258
User ID : 94465609 , Lattitute : 35.64392268, Longitute : 139.74863112
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.55190933, Longitute : 139.39874757
User ID : 94465609 , Lattitute : 35.29753548, Longitute : 139.57882954
User ID : 94465609 , Lattitute : 35.27252624, Longitute : 139.56989834
User ID : 94465609 , Lattitute : 35.25970876, Longitute : 139.61102298
User ID : 94465609 , Lattitute : 35.622594, Longitute : 139.317455
User ID : 94465609 , Lattitute : 35.62236096, Longitute : 139.31790797
User ID : 94465609 , Lattitute : 35.68649194, Longitute : 139.72937018
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.65532066, Longitute : 139.33958706
User ID : 94465609 , Lattitute : 35.63972881, Longitute : 139.34142351
User ID : 94465609 , Lattitute : 35.71467517, Longitute : 139.77348715
User ID : 94465609 , Lattitute : 35.71871267, Longitute : 139.77617741
User ID : 94465609 , Lattitute : 35.67201, Longitute : 139.7386
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.71341083, Longitute : 139.36115294
User ID : 94465609 , Lattitute : 35.68649194, Longitute : 139.72937018
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67187473, Longitute : 139.74078834
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.671007, Longitute : 139.741964
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.68649194, Longitute : 139.72937018
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.66219526, Longitute : 139.3324542
User ID : 94465609 , Lattitute : 35.62770198, Longitute : 139.39287444
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.68558762, Longitute : 139.73044844
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.63972881, Longitute : 139.34142351
User ID : 94465609 , Lattitute : 35.68558762, Longitute : 139.73044844
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.68558762, Longitute : 139.73044844
User ID : 94465609 , Lattitute : 35.67237299, Longitute : 139.74097053
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.63113701, Longitute : 139.34644603
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.657498, Longitute : 139.705164
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.66646598, Longitute : 139.71355884
User ID : 94465609 , Lattitute : 35.66611186, Longitute : 139.71383314
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.682989, Longitute : 139.738289
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.68649194, Longitute : 139.72937018
User ID : 94465609 , Lattitute : 35.666223, Longitute : 139.741375
User ID : 94465609 , Lattitute : 35.66595325, Longitute : 139.73787911
User ID : 94465609 , Lattitute : 35.67307408, Longitute : 139.7348817
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.63113701, Longitute : 139.34644603
User ID : 94465609 , Lattitute : 35.69021342, Longitute : 139.69854879
User ID : 94465609 , Lattitute : 35.69835368, Longitute : 139.72824843
User ID : 94465609 , Lattitute : 35.64449717, Longitute : 139.35448059
User ID : 94465609 , Lattitute : 35.64441093, Longitute : 139.35465217
User ID : 94465609 , Lattitute : 35.64844762, Longitute : 139.33529735
User ID : 94465609 , Lattitute : 35.64877107, Longitute : 139.29557816
User ID : 94465609 , Lattitute : 35.67307408, Longitute : 139.7348817
User ID : 94465609 , Lattitute : 35.66737281, Longitute : 139.73981635
User ID : 94465609 , Lattitute : 35.66737281, Longitute : 139.73981635
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.67139473, Longitute : 139.74205348
User ID : 94465609 , Lattitute : 35.6724265, Longitute : 139.74879617
User ID : 94465609 , Lattitute : 35.67252, Longitute : 139.735274
User ID : 94465609 , Lattitute : 35.67322159, Longitute : 139.73638916
User ID : 94465609 , Lattitute : 35.6723011, Longitute : 139.73676956
