User ID : 174831676 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 892169370000142337, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/n9vn8TJ7EE
User ID : 45276380 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891779098607063042, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ckKdKPTeBx
User ID : 540806936 , Lattitute : 37.22730696, Longitute : 140.43388698, Tweet Number : 891778680145555459, Tweet Status : I'm at 福島空港 中央駐車場 in 石川郡, 福島県 https://t.co/iVzLHt5vvV
User ID : 232624247 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 891774196753338369, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/qrVAAkzlgF
User ID : 232624247 , Lattitute : 35.17069015, Longitute : 136.88130943, Tweet Number : 891773752975007744, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市, 愛知県 https://t.co/skgqFuL4F2
User ID : 232624247 , Lattitute : 35.1692978, Longitute : 136.88162195, Tweet Number : 891773326418489344, Tweet Status : I'm at JR名古屋駅 新幹線ホーム喫煙ルーム in 名古屋市, 愛知県, 愛知県 https://t.co/MHK4oM7P0Y
User ID : 232624247 , Lattitute : 35.17054587, Longitute : 136.88098758, Tweet Number : 891772853019959298, Tweet Status : I'm at JR名古屋駅 新幹線待合室 in Nagoya-shi, 愛知県 https://t.co/BT8DX52OwC
User ID : 232624247 , Lattitute : 35.16982509, Longitute : 136.88129996, Tweet Number : 891772805448126465, Tweet Status : I'm at Starbucks Coffee JR名古屋駅 新幹線南ラチ内店 - @starbucks_j in 名古屋市, 愛知県 https://t.co/OaXzzvY8aP
User ID : 1915665049 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 891772405496123392, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/9cE2Y77hBh
User ID : 203032385 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891770861035933696, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/mj7lSRt7Bk
User ID : 123563028 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891769939975163908, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/tIS17ibe3L
User ID : 2368829251 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891762248435335170, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2VXDpPtvvk
User ID : 267716354 , Lattitute : 35.774674, Longitute : 140.386728, Tweet Number : 891752219107893249, Tweet Status : I'm at 成田国際空港 空港第2ターミナル 1番バス停 in 成田市, 千葉県 https://t.co/QiB0bIsZAX
User ID : 133536193 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891706657637642240, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/uuAIRnQut9
User ID : 67776144 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891704533059084291, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/eztJeWZigg
User ID : 177510401 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891704392918937602, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @ddsukichan https://t.co/nUmN1q05Ga
User ID : 400884803 , Lattitute : 34.8601362, Longitute : 136.81854039, Tweet Number : 891675696552169473, Tweet Status : I'm at コンフォートホテル 中部国際空港 in 常滑市, 愛知県 https://t.co/NjsBFkgV1Y
User ID : 428956204 , Lattitute : 35.16963066, Longitute : 136.8794533, Tweet Number : 891673049325592576, Tweet Status : I'm at 東横イン 名古屋駅新幹線口 in 名古屋市, 愛知県 https://t.co/UZpIqQwyWW
User ID : 2154849631 , Lattitute : 36.219007, Longitute : 139.179521, Tweet Number : 891671739788402689, Tweet Status : I'm at 本庄早稲田駅 新幹線ホーム in 本庄市, 埼玉県 https://t.co/BAmzy9aWpk
User ID : 426472066 , Lattitute : 35.55375575, Longitute : 139.78292368, Tweet Number : 891669699544657920, Tweet Status : I'm at 空港中央出入口 in 大田区, 東京都 https://t.co/pd19cl77Ra
User ID : 528005723 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891668207160963072, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/nbad3joKTO
User ID : 400884803 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891665198628712449, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/PlwoMnCrTM
User ID : 2904934692 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891664639163027458, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/C3GRZhmHal
User ID : 2920868071 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891664001314304000, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/qzJeizZWZk
User ID : 381537550 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891662932702097410, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/3dxcFCnK9l
User ID : 1262164424 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891662497597575170, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/gmEsI0HOiL
User ID : 74830484 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891661356709150720, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/yspi9Tn2UT
User ID : 91805025 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891659997494554624, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/HgLcDJUrFg
User ID : 2154849631 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891659673652342785, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/kMobZhTpUc
User ID : 151660138 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891659399793717248, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/LsA9hvPDeb
User ID : 299493216 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891658791862906880, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/TVmJ1eWLuZ
User ID : 706098400807112704 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 891658628507328513, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/16cCFsWAVd
User ID : 313885866 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891658391495614464, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Yu40nfOVkW
User ID : 314604643 , Lattitute : 34.4362216, Longitute : 135.24333, Tweet Number : 891658297010511872, Tweet Status : I'm at JR 関西空港駅 in いずみさのし, 大阪府 https://t.co/wZ1vKsdAEc
User ID : 107275880 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891657938993123328, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/DlsTw5WAzn
User ID : 559036266 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891657893619093505, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/vVxYOKxqq1
User ID : 2279331373 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 891657775570444288, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/bWoLP3rUfb
User ID : 561173154 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891657692112199681, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/hZmyOWmEs9
User ID : 451399072 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891656825023717376, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/mmDE2ySpb9
User ID : 75031228 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891656529715310592, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/IU12V0YY26
User ID : 342042789 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891656505333866496, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2bFoFXyVWd
User ID : 2154849631 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891655471425257472, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/yJn4jW7eG1
User ID : 5706952 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891655282060914689, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Km3YTxALCK
User ID : 3282303163 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 891654347729272832, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市, 埼玉県 https://t.co/scMeizr6iS
User ID : 2154849631 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 891653760874934272, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/MkPzsXYPip
User ID : 1620820496 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891653720014016512, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @kam32gtr_vspec2 https://t.co/niTiqnMxqw
User ID : 141661392 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891653058228367360, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/AvU98H7WeI
User ID : 1695995852 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891652957904793600, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ck6zvNdtrA
User ID : 578892107 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891652900249882625, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Ak8Xxkq60U
User ID : 1867980457 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891652107232845825, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/xHIqx9kjbw
User ID : 3183762530 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891651987758100480, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/92hjwCVocb
User ID : 396984633 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891651807814012928, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/qCe4HD4IGL
User ID : 153412885 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891651330095362048, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/hFoQnW6jc6
User ID : 173070967 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891649080543281154, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/sEkhNeXY33
User ID : 118434292 , Lattitute : 34.85928666, Longitute : 136.81647778, Tweet Number : 891646686254305280, Tweet Status : I'm at 中部国際空港バスターミナル in 常滑市, 愛知県 https://t.co/Zgy9eSDYKr
User ID : 1349543347 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891645537958670336, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/aNKlAWBqCa
User ID : 118434292 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891645499085914112, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/XMmnmP44su
User ID : 250866230 , Lattitute : 34.8600223, Longitute : 136.81606376, Tweet Number : 891645086739681281, Tweet Status : I'm at 中部国際空港駅 in Tokoname, Aichi https://t.co/oSTZ4KwLBA
User ID : 277484273 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891643164141998080, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/gnj4N9dD9Q
User ID : 113834819 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891642829843431424, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ycSHfFXPp1
User ID : 113834819 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891642829843431424, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ycSHfFXPp1
User ID : 3309866911 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891642533876518912, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/mWT9DVi11n
User ID : 329830378 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891642193982697472, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/tw4HDPHry9
User ID : 3067792710 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 891641965158313984, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/CNCg9lphLE
User ID : 240668814 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891641020865228800, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/3MYUCXvqb4
User ID : 255411021 , Lattitute : 36.17791507, Longitute : 140.40732974, Tweet Number : 891640134550134785, Tweet Status : I'm at 茨城空港 in 小美玉市, 茨城県 https://t.co/h4AJ2yWb2r
User ID : 128353131 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891639014050078720, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/iPs0xHY2nK
User ID : 108922784 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891638926817079296, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/nBYKdbkg5n
User ID : 127506615 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891637489261260800, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2tWE6S5OAO
User ID : 131177370 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891637006320775168, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/7LCmVzyOA4
User ID : 215560056 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891636848434565120, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/JVjJGh1uVt
User ID : 1407182360 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 891635743927480320, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/l1gasFbiuo
User ID : 147158034 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891634510789562368, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/iwRN8G1Ogx
User ID : 238903321 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891634266844655620, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/DIror2khkl
User ID : 205629267 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891634249060630528, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/i41SeZScrf
User ID : 58458060 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891633747757498369, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/SyNye2H3WE
User ID : 396525681 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891633474855202817, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/TmqvU0DGCD
User ID : 344032481 , Lattitute : 34.6322192, Longitute : 135.21822453, Tweet Number : 891632184037126144, Tweet Status : I'm at 神戸空港 滑走路 in Kobe, Hyōgo https://t.co/aUG6lpi2qW
User ID : 788396925242322944 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891632142266052609, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/5PosWMGoDt
User ID : 452882774 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891631710949036032, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/j5KBifDXi7
User ID : 2154849631 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 891629406506168321, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/6wkckecKbz
User ID : 189583155 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891629275912261632, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @takesb https://t.co/PIYeEKt6np
